	lymph_node_20	lymph_node_25	lymph_node_26	lymph_node_28	lymph_node_5	primary_10	primary_12	primary_13	primary_16	primary_17	primary_18	primary_20	primary_22	primary_23	primary_24	primary_25	primary_26	primary_28	primary_5	primary_6	primary_7	primary_8
CD8_T_cells	0.00011578260484563898	0.153926785592654	0.0	0.0	0.0	0.0	5.03791566796364	0.166922514950044	2.2336831503843197	2.7778737909237496	3.38047440066011	0.0	0.0	6.22293753378058	0.0	0.9283664535845741	0.0585363690170178	0.0	0.7242734603787209	0.0	0.0165699166866065	0.0
CD4_T_cells	0.0199597332730484	2.6908617837803197	0.211146753673909	0.11017488105837699	0.062511228785322	1.30157594840517	6.04065162319411	2.88758190903633	4.28032038049657	1.8493215292018	2.7153633379600204	0.0244219337227435	0.211998046233219	4.3455965682645	0.343444488908443	1.8405872620664296	0.414933928122629	0.0152435263743406	1.40269646574271	0.17115030718141902	0.0	3.1277214988076096
Fibroblasts	0.142266064388323	5.4553068426737905	5.7303695892125575	5.862785608870231	3.54780278899298	3.0395543619411804	0.0818903467025485	2.37613960755238	4.12091153110715	0.65563899886221	2.0021859918725298	1.4034268565511399	4.93229881576853	0.0159285946063995	10.2062991578654	5.811783776912709	8.59141842164767	10.6054711930418	2.58109074242036	5.1651883920170185	0.571679338968069	4.82455340609392
Macrophages	0.0	0.0788912102470201	0.0888094911820178	0.0	0.00471127770783882	0.319054031574464	0.0	0.40063186398076	0.142341260708573	0.0595480882764583	0.29310674051635	0.0	0.00439381351895362	0.00417162336925763	0.363505957628057	0.0516305519983524	0.0406160632238532	0.0141630176786234	2.3214144808537203	0.06136642770013701	0.0	0.477459260366783
B_cells	0.00158466394175506	0.8770568711706289	0.0150794370394784	1.8072271883407398	0.8435614172226751	5.776951721244428	0.00162721390703861	1.79280717192843	0.00348821415088155	0.0199240775445537	0.708016409624439	0.00161556179571865	0.000832549919097772	0.0011710484238089	0.004436070864028321	0.00409442228117834	0.0186825976673059	0.0057258070915763	0.0115008479555052	0.637812795292473	0.00796854464307191	1.0387624701754798
Tumor	11.2440723270189	4.72246267371156	4.42510144043722	5.52074258641487	8.052448758032531	0.465332601771656	0.6608279200459821	2.35672651949214	1.87842474902695	10.834225517066299	6.4370892925869105	11.364069355522401	9.07179801677393	0.00418944961569845	1.49278961520906	6.14910361801804	3.3097350061217403	2.8066932604000097	7.943325045584189	5.73058193965744	12.1375684446826	0.0636287238962676
Mast_cells	0.00047733687159995706	0.104074831601357	0.000864251501869546	0.10712204797595501	0.21585876477874105	0.264584530857664	0.000620672133291122	0.9429417477113041	0.8037982395524159	0.20252488098533197	0.478652814539072	0.0	1.68456769639283	0.000478784961937809	2.47782154740067	0.294526288908955	0.0747581133814565	0.0	0.369935205501329	0.0834370094431629	0.00530788385124026	0.215447871247965
Dendritic_cells	0.0961984069960666	0.43914806157081	0.981348509112417	0.294594218971786	0.27984823603209996	0.8209009745733249	0.571845330587999	3.33375602862912	0.35323788895594	0.2451645763744369	0.302379067769597	0.0127129766530727	0.17602129268717104	0.17850261476107002	0.5408588416905921	0.610475269487316	0.952909885260396	0.228543512899464	0.594760869663025	0.157784774532451	0.27038752653855996	0.73936895205532
Myocyte	0.0	0.0	0.00436104763592406	0.0	0.0	0.0	0.001956771040640061	0.0	0.0408341107876556	0.0	0.0155690216206406	0.0	0.0	0.000857997682351675	0.0110216092872403	0.25687795070105196	0.00483110110630982	0.41116606757473795	0.0	0.0	0.0285697125753335	0.0
Endothelium	0.00704715440769173	0.0417365590135241	0.25219513168357605	0.5073262350328119	3.0416179657327302	1.17164168669707	0.00426874616779004	0.423013234884217	1.1583193568421102	0.177675548412313	0.810167165524626	0.0952545710005504	0.200051827690617	0.00356447505714664	0.433923437044163	0.0606601724362166	0.148555185238738	0.571681366538751	0.551646778790876	1.96160343292292	0.0982402611555601	2.99853525476862
